LOCATION,HOTEL PRICE,SELF ALLOWANCE,FOOD AND DINING,TRAVEL COST
KERALA,6500,17000,1300,6500
KERALA,3200,17000,1000,6500
KERALA,13500,17000,2500,6500
KERALA,22100,17000,2700,6500
KERALA,9500,17000,2300,6500
KERALA,3900,17000,1400,6500
KERALA,4200,17000,1400,6500
KERALA,14000,17000,2300,6500
KERALA,7000,17000,1850,6500
KERALA,5000,17000,1300,6500
KERALA,3000,17000,1000,6500
KERALA,6500,17000,1300,6500
KERALA,3500,17000,1000,6500
KERALA,15000,17000,2200,6500
KERALA,13000,17000,2500,6500
KERALA,6500,17000,1200,6500
KERALA,12000,17000,1900,6500
KERALA,5500,17000,1300,6500
KERALA,8000,17000,1500,6500
KERALA,8000,17000,1600,6500
KERALA,6500,17000,1300,6500
KERALA,3000,17000,1200,6500
KERALA,4000,17000,1500,6500
KERALA,11000,17000,2000,6500
KERALA,11600,17000,1800,6500
KERALA,8500,17000,1700,6500
KERALA,7200,17000,1400,6500
KERALA,10000,17000,1800,6500
KERALA,11500,17000,2000,6500
KERALA,7000,17000,1300,6500
KERALA,5000,17000,1250,6500
KERALA,6500,17000,1400,6500
KERALA,6600,17000,1700,6500
KERALA,7500,17000,1400,6500
KERALA,4000,17000,1800,6500
KERALA,9000,17000,2000,6500
KERALA,6500,17000,1300,6500
KERALA,15000,17000,1250,6500
KERALA,5500,17000,1400,6500
KERALA,7000,17000,2500,6500
KERALA,8600,17000,2700,6500
KERALA,9000,17000,2300,6500
KERALA,12000,17000,1400,6500
KERALA,7600,17000,1400,6500
KERALA,8300,17000,2300,6500
KERALA,9600,17000,2500,6500
KERALA,8800,17000,1350,6500
KERALA,5500,17000,1300,6500
KERALA,13500,17000,2000,6500
RAJASTHAN,7200,15000,1000,7200
RAJASTHAN,4900,15000,1300,7200
RAJASTHAN,5000,15000,1000,7200
RAJASTHAN,13000,15000,2200,7200
RAJASTHAN,3700,15000,2500,7200
RAJASTHAN,8000,15000,1200,7200
RAJASTHAN,7800,15000,1250,7200
RAJASTHAN,8100,15000,1430,7200
RAJASTHAN,8600,15000,1000,7200
RAJASTHAN,6500,15000,2200,7200
RAJASTHAN,10000,15000,2600,7200
RAJASTHAN,3500,15000,1200,7200
RAJASTHAN,15000,15000,3000,7200
RAJASTHAN,13000,15000,2700,7200
RAJASTHAN,6500,15000,1800,7200
RAJASTHAN,12000,15000,2500,7200
RAJASTHAN,5500,15000,1500,7200
RAJASTHAN,8000,15000,1750,7200
RAJASTHAN,7600,15000,1600,7200
RAJASTHAN,6750,15000,1240,7200
RAJASTHAN,5690,15000,1300,7200
RAJASTHAN,3740,15000,1300,7200
RAJASTHAN,6700,15000,1000,7200
RAJASTHAN,9900,15000,2500,7200
RAJASTHAN,13500,15000,2700,7200
RAJASTHAN,16000,15000,2300,7200
RAJASTHAN,4000,15000,1400,7200
RAJASTHAN,9500,15000,1400,7200
RAJASTHAN,9900,15000,2300,7200
RAJASTHAN,4700,15000,1850,7200
RAJASTHAN,9800,15000,1300,7200
RAJASTHAN,17000,15000,1000,7200
RAJASTHAN,12250,15000,1300,7200
RAJASTHAN,6700,15000,1200,7200
RAJASTHAN,3800,15000,1000,7200
RAJASTHAN,6700,15000,1400,7200
RAJASTHAN,8300,15000,1700,7200
RAJASTHAN,2500,15000,1000,7200
RAJASTHAN,3400,15000,1150,7200
RAJASTHAN,3700,15000,1100,7200
RAJASTHAN,4300,15000,1300,7200
RAJASTHAN,6250,15000,1350,7200
RAJASTHAN,9800,15000,2000,7200
RAJASTHAN,5650,15000,1200,7200
RAJASTHAN,4790,15000,1250,7200
RAJASTHAN,5300,15000,1800,7200
RAJASTHAN,5590,15000,1700,7200
RAJASTHAN,7400,15000,1650,7200
RAJASTHAN,3900,15000,900,7200
RAJASTHAN,4000,15000,1644,7200
SIKKIM,7800,19000,1540,4500
SIKKIM,8700,19000,2500,4500
SIKKIM,5500,19000,2700,4500
SIKKIM,13500,19000,2300,4500
SIKKIM,9700,19000,1400,4500
SIKKIM,9900,19000,1400,4500
SIKKIM,5680,19000,2300,4500
SIKKIM,7230,19000,2500,4500
SIKKIM,8750,19000,1900,4500
SIKKIM,3240,19000,1300,4500
SIKKIM,3500,19000,1100,4500
SIKKIM,5000,19000,1200,4500
SIKKIM,13370,19000,2000,4500
SIKKIM,8760,19000,1000,4500
SIKKIM,3770,19000,1300,4500
SIKKIM,7600,19000,1000,4500
SIKKIM,6750,19000,2200,4500
SIKKIM,5690,19000,2500,4500
SIKKIM,3740,19000,1200,4500
SIKKIM,6700,19000,1250,4500
SIKKIM,9900,19000,1800,4500
SIKKIM,13500,19000,2000,4500
SIKKIM,16000,19000,1300,4500
SIKKIM,4000,19000,1250,4500
SIKKIM,9500,19000,1400,4500
SIKKIM,9900,19000,2500,4500
SIKKIM,3200,19000,2700,4500
SIKKIM,13500,19000,2300,4500
SIKKIM,22100,19000,1400,4500
SIKKIM,9500,19000,1700,4500
SIKKIM,3900,19000,1000,4500
SIKKIM,4200,19000,2500,4500
SIKKIM,14000,19000,2700,4500
SIKKIM,7000,19000,1600,4500
SIKKIM,5000,19000,1400,4500
SIKKIM,8930,19000,1400,4500
SIKKIM,6470,19000,1300,4500
SIKKIM,2790,19000,1850,4500
SIKKIM,11280,19000,1300,4500
SIKKIM,10250,19000,2180,4500
SIKKIM,9500,19000,1300,4500
SIKKIM,9900,19000,1740,4500
SIKKIM,4700,19000,1220,4500
SIKKIM,9800,19000,1700,4500
SIKKIM,17000,19000,2100,4500
SIKKIM,12250,19000,2000,4500
SIKKIM,6700,19000,1100,4500
SIKKIM,9810,19000,1600,4500
SIKKIM,9100,19000,1680,4500
SIKKIM,15600,19000,1900,4500
